name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2022-12-02T17:00:00,17,17,10,63.4,0,0,,0,0,9.7,8.5,360,1018,30,10,94,0.3,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-02T18:00:00,16,16,11,72.22,0,0,,0,0,11.5,5.4,320,1018,10.5,10,1,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-02T19:00:00,16.5,16.5,11.6,72.53,0,0,,0,0,9.7,3.9,322,1018.9,80.1,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-02T20:00:00,16,16,11,72.22,0,0,,0,0,6.5,7.6,360,1019,47.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-02T21:00:00,15.5,15.5,10.5,72.13,0,0,,0,0,5.4,8.5,50,1020,82.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-02T22:00:00,16.3,16.3,9.9,65.8,0,0,,0,0,6.8,7.2,331,1019.8,31,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-02T23:00:00,15,15,10,72.03,0,0,,0,0,6.8,8.5,55,1020,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T00:00:00,15,15,10.5,74.48,0,0,,0,0,7.6,6.5,30,1019.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T01:00:00,15.9,15.9,9.7,66.86,0,0,,0,0,9.4,7.3,331,1018.9,99.7,10.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T02:00:00,15,15,10,72.03,0,0,,0,0,29.5,11.2,30,1018,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T03:00:00,15,15,10,72.03,0,0,,0,0,9.7,10.3,15,1018,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T04:00:00,15.4,15.4,9.5,67.79,0,0,,0,0,9.7,7.3,42,1018.1,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T05:00:00,15,15,11,76.99,0,0,,0,0,9,7.6,30,1018,100,10,0,0,0,10,Overcast,cloudy,VVNB
"Hà Nội, Giải Phóng",2022-12-03T06:00:00,15,15,10,72.03,0,0,,0,0,7.6,7.6,25,1018.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T07:00:00,15.5,15.5,10.3,71.17,0,0,,0,0,7.2,7.6,337,1019,100,10.1,9,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T08:00:00,16,16,10,67.56,0,0,,0,0,5.8,11.2,10,1019.5,89,10,175,0.6,2,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T09:00:00,17,17,10,63.4,0,0,,0,0,6.8,10.3,10,1020,89,10,386,1.4,4,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T10:00:00,17.6,17.6,10.5,63.27,0,0,,0,0,4.7,10.2,50,1019.4,97.8,10,556,2,6,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T11:00:00,18.5,18.5,11.5,63.74,0,0,,0,0,3.6,5.4,320,1018,89,10,662,2.4,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T12:00:00,19,19,12.5,65.98,0,0,,0,0,1.4,5.6,300,1016.5,89,10,722,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T13:00:00,19.5,19.5,12.5,63.9,0,0,,0,0,3.2,3.6,49,1015.7,89.8,10.3,712,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T14:00:00,19,19,12,63.85,0,0,,0,0,6.1,4.5,30,1014.5,89,10,634,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T15:00:00,20,20,13,64.07,0,0,,0,0,8.6,6.5,50,1014,89,10,490,1.8,5,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T16:00:00,19.6,19.6,13.1,66.12,0,0,,0,0,10.1,3.8,8,1014.2,98.8,10,298,1.1,3,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T17:00:00,19,19,13,68.18,0,0,,0,0,16.6,5.4,45,1015,100,10,98,0.4,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T18:00:00,19,19,13,68.18,0,0,,0,0,18.7,7.4,65,1015.5,100,10,1,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T19:00:00,19,19,13.6,70.93,0,0,,0,0,18.7,5.1,18,1016.1,92.2,10.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T20:00:00,19,19,14,72.76,0,0,,0,0,19.4,10.3,75,1017,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T21:00:00,19,19,14,72.76,0,0,,0,0,19.4,7.6,55,1017,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T22:00:00,19.1,19.1,13.9,71.79,0,0,,0,0,17.3,1.5,59,1017.6,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-03T23:00:00,19,19,14.5,75.15,0,0,,0,0,15.1,7.6,45,1018,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T00:00:00,18,18,15,82.63,0,0,,0,0,12.6,7.6,50,1018,100,9.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T01:00:00,18.8,18.8,14.7,77.38,0,0,,0,0,8.6,2.4,19,1017.5,100,9.2,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T02:00:00,17,17,15,88.01,0,0,,0,0,5.8,10.3,25,1017,100,4,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T03:00:00,16.5,16.5,15,90.85,0,0,,0,0,3.6,9.4,25,1017,100,7.5,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T04:00:00,17.3,17.3,15.6,89.58,0,0,,0,0,5.4,7.6,48,1017.4,100,9.5,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T05:00:00,16,16,14,87.92,0,0,,0,0,6.8,13,30,1018,100,8,0,0,0,10,Overcast,cloudy,VVNB
"Hà Nội, Giải Phóng",2022-12-04T06:00:00,16,16,13.5,85.12,0,0,,0,0,8.3,11.2,25,1019,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T07:00:00,16.5,16.5,14.9,90.18,0,0,,0,0,10.4,4.6,47,1019.4,100,10.1,2,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T08:00:00,16.5,16.5,13,79.8,0,0,,0,0,10.4,14.8,10,1020.5,100,10,15,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T09:00:00,17,17,13,77.31,0,0,,0,0,11.2,13,20,1021,100,10,36,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T10:00:00,18,18,14.1,77.71,0,0,,0,0,11.9,11.2,328,1020.8,100,10,49,0.2,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T11:00:00,19,19,13,68.18,0,0,,0,0,11.2,15.7,25,1020,100,10,62,0.2,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T12:00:00,19,19,13,68.18,0,0,,0,0,11.5,16.6,25,1019,100,10,75,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T13:00:00,19.4,19.4,13.5,68.74,0,0,,0,0,11.9,11.1,346,1018,100,10.1,76,0.3,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T14:00:00,18,18,13,72.58,0,0,,0,0,13.3,16.6,25,1018,100,10,87,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T15:00:00,18,18,13,72.58,0,0,,0,0,14.4,15.7,20,1017.5,100,10,86,0.3,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T16:00:00,18.8,18.8,13.3,70.19,0,0,,0,0,16.2,9.1,2,1017.8,100,10,48,0.2,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T17:00:00,17,17,13,77.31,0,0,,0,0,18,12.1,35,1018,100,10,16,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T18:00:00,17,17,13,77.31,0,0,,0,0,19.4,14.8,15,1019,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T19:00:00,17.8,17.8,12.9,72.93,0,0,,0,0,22,8.1,62,1019.6,98.8,10.1,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T20:00:00,17,17,12,72.4,0,0,,0,0,22.7,12.1,20,1020.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T21:00:00,17,17,12,72.4,0,0,,0,0,22,13,30,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T22:00:00,17.2,17.2,12.6,74.35,0,0,,0,0,23,12.7,62,1021.1,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-04T23:00:00,15,15,13,87.84,0,0,,0,0,25.9,17.5,20,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T00:00:00,15,15,13,87.84,0,0,,0,0,26.6,17.5,20,1021,100,9,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T01:00:00,15.1,15.1,13.7,90.96,0,0,,0,0,28.8,10.7,40,1021.1,100,5.3,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T02:00:00,15,15,13,87.84,0,0,,0,0,32.8,16.6,10,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T03:00:00,15,15,12,82.26,0,0,,0,0,36.4,16.6,20,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T04:00:00,15,15,13.3,89.45,0,0,,0,0,41.4,7.6,44,1021.2,100,5.3,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T05:00:00,15,15,11,77,0,0,rain,0,0,45,16.6,20,1022,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T06:00:00,16,16,10.5,69.86,0,0,,0,0,45.4,17.5,15,1022.5,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T07:00:00,15.7,15.7,10.1,69.13,0.001,100,rain,0,0,46.4,8,18,1023.3,99.7,10.1,2,0,0,10,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T08:00:00,16,16,10,67.56,0,0,,0,0,43.9,18.4,10,1024.5,100,10,18,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T09:00:00,17,17,9.5,61.31,0,0,,0,0,42.1,20.3,5,1025,100,10,48,0.2,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T10:00:00,17.3,17.3,9.3,59.47,0,0,,0,0,37.8,15.1,46,1024.8,100,10,70,0.3,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T11:00:00,18.5,18.5,10,57.69,0,0,,0,0,35.6,17.5,360,1023.5,30,10,104,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T12:00:00,19,19,10,55.91,0,0,,0,0,31,12.1,345,1022.5,100,10,144,0.5,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T13:00:00,19.1,19.1,9.7,54.6,0,0,,0,0,25.6,11,40,1021.2,99.7,10.1,135,0.5,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T14:00:00,19,19,11,59.76,0,0,,0,0,22.3,11.2,5,1020,100,10,172,0.6,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T15:00:00,20,20,11,56.16,0,0,,0,0,19.8,10.3,360,1019,100,10,141,0.5,1,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T16:00:00,19.6,19.6,10.3,54.69,0,0,,0,0,18.7,4.3,42,1019.2,90.1,10,86,0.3,1,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T17:00:00,19,19,12,63.84,0,0,,0,0,15.8,4.5,240,1019,100,10,33,0.1,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T18:00:00,17,17,12.5,74.82,0,0,,0,0,12.6,5.6,90,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T19:00:00,18,18,12.8,71.53,0.099,100,rain,0,0,9,7.2,353,1020.3,89,10.1,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T20:00:00,15,15,12,82.26,0,0,,0,0,8.6,6.5,80,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T21:00:00,15.5,15.5,12,79.66,0,0,,0,0,8.3,6.5,50,1021,0,9.5,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T22:00:00,15.9,15.9,11.2,73.72,0,0,,0,0,7.9,4.4,338,1021.3,89.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-05T23:00:00,14.5,14.5,11,79.52,0,0,,0,0,9.7,5.4,45,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T00:00:00,14,14,11,82.14,0,0,,0,0,11.9,3.6,59.1,1021,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T01:00:00,14.9,14.9,10.2,73.28,0,0,,0,0,15.1,4.3,335,1020.8,30.3,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T02:00:00,14,14,11,82.14,0,0,,0,0,19.1,11.2,10,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T03:00:00,15,15,10,72.03,0,0,,0,0,21.2,12.1,10,1020,72.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T04:00:00,15.4,15.4,10,70.23,0,0,,0,0,16.6,5.3,42,1020,100,10,0,0,0,10,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T05:00:00,15,15,9,67.35,0,0,,0,0,12.6,13,20,1020,3.1,10,0,0,0,10,Clear,clear-night,VVNB
"Hà Nội, Giải Phóng",2022-12-06T06:00:00,15,15,9.5,69.66,0,0,,0,0,11.2,5.6,30,1020.5,1.9,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T07:00:00,15.5,15.5,7.5,58.72,0,0,,0,0,14.8,13,44,1021,90,10.1,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T08:00:00,16,16,8.5,61.08,0,0,,0,0,13.7,13.9,15,1022,4.8,10,187,0.7,2,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2022-12-06T09:00:00,17,17,7.5,53.55,0,0,,0,0,10.4,13,20,1022,9.6,10,393,1.4,4,10,Clear,clear-day,"48820099999,VVNB"
