name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hà Nội, Giải Phóng",2023-09-22T09:00:00,31,40.6,27,79.33,0,0,,0,0,7.9,5.4,110,1012,50,10,556,2,6,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T10:00:00,32.4,40.5,25.5,66.99,0,0,,0,0,8.6,6.8,180,1011.8,50.1,18,741,2.7,7,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T11:00:00,34,42,25,59.5,0,0,,0,0,9.7,5.4,173.5,1011,50,10,869,3.1,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T12:00:00,34,42,25,59.5,0,0,,0,0,10.1,5.4,70,1010,50,10,929,3.3,9,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T13:00:00,34.3,40.1,23.3,52.89,0,0,,0,0,9.4,7.3,269,1008.9,65.5,18,916,3.3,9,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T14:00:00,35,43.3,25,56.28,0,0,,0,0,10.1,9.4,40,1007,89,10,811,2.9,8,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T15:00:00,34,40.6,24,56.05,0,0,,0,0,11.2,11.2,120,1007,27.5,10,571,2.1,6,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T16:00:00,34.8,40.3,22.9,50.17,0,0,,0,0,15.5,11.2,128,1006.3,76.7,18,275,1,3,60,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T17:00:00,34,42,25,59.5,0.1,100,rain,0,0,29.5,16.6,130,1006,27.5,10,134,0.5,1,60,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T18:00:00,33,39.3,24,59.27,0,0,,0,0,32.4,16.6,130,1006,100,10,41,0.1,0,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T19:00:00,31.1,39.4,26.1,74.64,0,0,,0,0,30.2,9.1,139,1007.2,78.4,17.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T20:00:00,30,36.2,25,74.63,0,0,,0,0,29.2,16.6,130,1008,4.8,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T21:00:00,30,37.4,26,79.2,0,0,,0,0,29.5,16.6,130,1009,4.6,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T22:00:00,29.3,36.2,26,82.77,0,0,,0,0,29.2,5.5,137,1009.9,10,17.9,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-22T23:00:00,29,35.6,26,83.9,0,0,,0,0,28.4,11.2,130,1010,5,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T00:00:00,29,34.5,25,79.06,0,0,,0,0,26.3,9.4,130,1010,5,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T01:00:00,28.3,34.4,26.2,88.73,0,0,,0,0,22,1.9,131,1009.8,40,17.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T02:00:00,27,30.6,25,88.84,0,0,,0,0,18.4,7.6,80,1009,40.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T03:00:00,27,31.2,26,94.27,0,0,,0,0,16.9,7.6,90,1010,5.3,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T04:00:00,27.8,33.7,26.5,92.56,0,0,,0,0,11.5,1.6,64,1009.7,0,17.7,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T05:00:00,27,31.2,26,94.27,0,0,,0,0,8.3,7.6,60,1010,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T06:00:00,27,31.2,26,94.27,0,0,,0,0,7.9,9.4,70,1010,0,6,1,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T07:00:00,28.1,34.4,26.6,91.67,0,0,,0,0,9.4,4.7,125,1010.5,3.6,17.2,107,0.4,1,10,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T08:00:00,30,38.8,27,84.01,0,0,,0,0,9.4,9.4,80,1011,50,10,334,1.2,3,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T09:00:00,31,40.6,27,79.33,0,0,,0,0,8.6,9.4,90,1011,50,10,556,2,6,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T10:00:00,32.2,39.2,24.7,64.64,0,0,rain,0,0,7.9,2,88,1011.2,58.2,18,738,2.7,7,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T11:00:00,32,37.9,24,62.71,0.1,100,rain,0,0,8.3,5.4,90,1011,50,10,862,3.1,9,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T12:00:00,34,43.5,26,63.14,0,0,,0,0,9.7,7.6,138.3,1010,50,10,817,2.9,8,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T13:00:00,34.2,40,23.3,53.17,0,0,,0,0,9.4,8,133,1008.7,50.8,18,394,1.4,4,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T14:00:00,34,40.6,24,56.05,0,0,,0,0,14.8,11.2,100,1008,50,10,187,0.7,2,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T15:00:00,34,40.6,24,56.05,0.1,100,rain,0,0,16.9,11.2,110,1007,27.5,10,199,0.7,2,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T16:00:00,34.3,40.3,23.5,53.6,0,0,,0,0,16.9,8.7,132,1006.6,45.4,18,230,0.8,2,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T17:00:00,33,39.3,24,59.27,0,0,,0,0,21.6,16.6,110,1006,27.5,10,137,0.5,1,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T18:00:00,32,37.9,24,62.71,0,0,,0,0,25.9,20.5,130,1007,27.5,10,30,0.1,0,30,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T19:00:00,30.3,36.8,25.1,73.58,0,0,,0,0,28.4,6.2,136,1008.4,0,17.9,0,0,0,30,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T20:00:00,30,35.1,24,70.29,0,0,,0,0,28.1,14.8,140,1009,0,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T21:00:00,29,33.6,24,74.47,0,0,,0,0,27.4,13,140,1010,0,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T22:00:00,28.6,33.6,24.7,79.23,0,0,,0,0,24.1,8.4,170,1010.4,0,17.9,0,0,0,30,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-23T23:00:00,28,31.9,24,78.92,0,0,,0,0,20.9,9.4,150,1010,0,10,0,0,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T00:00:00,28,32.7,25,83.79,0,0,,0,0,17.6,9.4,140,1010,0,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T01:00:00,27.6,32.3,25.4,87.82,0,0,,0,0,14.4,4.4,242,1009.1,84,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T02:00:00,28,32.7,25,83.79,0,0,,0,0,10.4,5.4,140,1009,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T03:00:00,27,30.6,25,88.84,0,0,,0,0,9,5.4,80,1008,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T04:00:00,26.8,30.5,25.4,92.1,0,0,,0,0,7.2,0.8,78,1008.4,5,10,0,0,0,10,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T05:00:00,26,26,25,94.23,0,0,,0,0,5.8,7.6,70,1009,0,8,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T06:00:00,26,26,25,94.23,0,0,,0,0,5,7.6,60,1009,27.5,4,1,0,0,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T07:00:00,27.5,32,25.4,88.54,0,0,,0,0,6.8,7.2,122,1010.1,44.7,16.9,107,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T08:00:00,28,32.7,25,83.79,0,0,,0,0,5.8,13,60,1011,31.5,10,337,1.2,3,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T09:00:00,30,36.2,25,74.63,0,0,,0,0,7.2,11.2,70,1011,27.5,10,560,2,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T10:00:00,32,38.6,24.5,64.76,0,0,,0,0,8.3,6.8,178,1011,81.9,10.1,727,2.6,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T11:00:00,32,39.2,25,66.58,0,0,,0,0,9,9.4,70,1011,89,10,819,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T12:00:00,32,37.9,24,62.71,0.1,100,rain,0,0,9.7,7.6,99,1010,50,10,831,3,8,30,"Rain, Partially cloudy",rain,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T13:00:00,33.7,38.7,22.7,52.81,0,0,,0,0,10.4,4.4,178,1008.5,81.2,10.3,736,2.6,7,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T14:00:00,34,39.4,23,52.77,0,0,,0,0,10.4,7.6,80,1007,100,10,501,1.8,5,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T15:00:00,34,39.4,23,52.77,0,0,,0,0,15.8,9.4,100,1006,92.1,10,219,0.8,2,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T16:00:00,31.1,37,24.3,67.17,0,0,,0,0,17.3,4.6,143,1006.6,77.3,10.1,153,0.6,2,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T17:00:00,31,36.5,24,66.38,0,0,,0,0,17.3,18.4,140,1006,28.8,10,151,0.5,2,30,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T18:00:00,30,35.1,24,70.29,0,0,,0,0,18.7,9.4,140,1006,2,10,37,0.1,0,30,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T19:00:00,29.7,34.8,24.2,72.33,0,0,,0,0,20.9,1.9,118,1007.6,44.7,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T20:00:00,29,33.6,24,74.47,0,0,,0,0,22,13,130,1009,3.6,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T21:00:00,29,33.6,24,74.47,0,0,,0,0,20.5,3.6,158.7,1009,1.1,10,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T22:00:00,28.2,33.4,25.3,84.05,0,0,,0,0,16.2,0.7,166.5,1009.3,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-24T23:00:00,28,32.7,25,83.79,0,0,,0,0,13,3.6,170.7,1010,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T00:00:00,28,32.7,25,83.79,0,0,,0,0,9.7,1.8,186.8,1010,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T01:00:00,27.1,31.2,25.7,91.89,0,0,,0,0,4,0.8,180,1009.1,69.4,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T02:00:00,27,30.6,25,88.84,0,0,,0,0,2.9,5.4,10,1009,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T03:00:00,27,30.6,25,88.84,0,0,,0,0,2.2,3.6,360,1008,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T04:00:00,27,30.9,25.3,90.15,0,0,,0,0,3.2,3.6,318,1008,79.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T05:00:00,27,30.6,25,88.84,0,0,,0,0,4.3,5.4,340,1008,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T06:00:00,26,26,25,94.23,0,0,,0,0,9.4,5.4,310,1009,0,6,1,0,0,10,Clear,clear-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T07:00:00,28.1,32.9,25,83.52,0,0,,0,0,10.4,3.2,320,1009.3,80,9.9,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T08:00:00,29,34.5,25,79.06,0,0,rain,0,0,10.8,1.8,329.9,1010,99.8,10,323,1.2,3,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T09:00:00,32,39.2,25,66.58,0,0,,0,0,11.9,11.2,350,1010,95.5,10,332,1.2,3,30,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T10:00:00,32.4,39.2,24.5,63.17,0,0,,0,0,10.1,7.7,40,1010.1,76.9,10.1,594,2.1,6,30,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T11:00:00,33,39.3,24,59.27,0,0,,0,0,10.8,11.2,10,1009,27.5,10,757,2.7,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T12:00:00,34,40.6,24,56.05,0,0,rain,0,0,12.6,11.2,40,1009,89,10,811,2.9,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T13:00:00,34.1,38.3,21.9,49.31,0,0,,0,0,12.6,7.3,50,1007.5,76.9,10.7,678,2.4,7,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T14:00:00,34,40.6,24,56.05,0,0,,0,0,14,7.6,53.8,1006,89,10,773,2.8,8,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T15:00:00,27,31.2,26,94.27,0,0,,0,0,13.3,9.4,210,1007,50,10,636,2.3,6,10,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T16:00:00,25.4,25.4,23.5,89.47,0,0,,0,0,8.3,9.7,119,1007.6,89.7,10,444,1.6,4,10,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T17:00:00,28,33.6,26,88.92,0,0,,0,0,6.5,3.6,79.8,1007,93.7,10,192,0.7,2,10,Overcast,cloudy,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T18:00:00,27,30.6,25,88.84,0,0,,0,0,16.9,7.6,10,1008,48.1,10,34,0.1,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T19:00:00,26,26,24.7,92.81,20.689,100,rain,0,0,13,0.8,360,1008.1,89.3,10,0,0,0,10,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T20:00:00,27,31.2,26,94.27,0,0,,0,0,9,5.4,10,1008,43,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T21:00:00,27,30.6,25,88.84,0,0,,0,0,8.6,3.6,224.2,1009,22.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T22:00:00,26.3,26.3,25.1,93.06,0,0,,0,0,5.4,1.6,320,1008.9,30,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-25T23:00:00,26,26,25,94.23,0,0,,0,0,6.5,7.6,330,1009,0,9,0,0,0,10,Clear,clear-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-26T00:00:00,26,26,25,94.23,0,0,,0,0,10.8,5.4,310,1009,27.5,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-26T01:00:00,26.3,26.3,24.9,92.02,0,0,,0,0,10.1,3.9,346,1008.8,42.2,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-26T02:00:00,27,30.6,25,88.84,0,0,,0,0,11.9,5.4,320,1008,89,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-26T03:00:00,26,26,25,94.23,0,0,,0,0,14.4,7.6,310,1008,61.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
"Hà Nội, Giải Phóng",2023-09-26T04:00:00,25.9,25.9,25.3,96.28,0,0,,0,0,13.7,4.5,317,1007.8,69.7,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
